,Unnamed: 0,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,filename,ball_count,out,striker_out,non_striker_out,bowler_out,dot,dotball,boundary,bowler_conceded_runs,noballcount,bowlerdotball,powerplay
400647,1440947,936159,2016/17,2017-01-28,St George's Park,1,18.6,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400648,1440948,936159,2016/17,2017-01-28,St George's Park,1,19.1,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400649,1440949,936159,2016/17,2017-01-28,St George's Park,1,19.2,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400650,1440950,936159,2016/17,2017-01-28,St George's Park,1,19.3,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400651,1440951,936159,2016/17,2017-01-28,St George's Park,1,19.4,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400652,1440952,936159,2016/17,2017-01-28,St George's Park,1,19.5,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,2,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
400653,1440953,936159,2016/17,2017-01-28,St George's Park,1,19.6,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400654,1440954,936159,2016/17,2017-01-28,St George's Park,1,20.1,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,CH Morris,4,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
400655,1440955,936159,2016/17,2017-01-28,St George's Park,1,20.2,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,CH Morris,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400656,1440956,936159,2016/17,2017-01-28,St George's Park,1,20.3,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,4,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
400657,1440957,936159,2016/17,2017-01-28,St George's Park,1,20.4,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400658,1440958,936159,2016/17,2017-01-28,St George's Park,1,20.5,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,0,1,1.0,,,,,,,,,936159.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
400659,1440959,936159,2016/17,2017-01-28,St George's Park,1,20.6,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400660,1440960,936159,2016/17,2017-01-28,St George's Park,1,20.7,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,CH Morris,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400661,1440961,936159,2016/17,2017-01-28,St George's Park,1,21.1,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400662,1440962,936159,2016/17,2017-01-28,St George's Park,1,21.2,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400663,1440963,936159,2016/17,2017-01-28,St George's Park,1,21.3,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400664,1440964,936159,2016/17,2017-01-28,St George's Park,1,21.4,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400665,1440965,936159,2016/17,2017-01-28,St George's Park,1,21.5,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400666,1440966,936159,2016/17,2017-01-28,St George's Park,1,21.6,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400667,1440967,936159,2016/17,2017-01-28,St George's Park,1,22.1,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400668,1440968,936159,2016/17,2017-01-28,St George's Park,1,22.2,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400669,1440969,936159,2016/17,2017-01-28,St George's Park,1,22.3,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400670,1440970,936159,2016/17,2017-01-28,St George's Park,1,22.4,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400671,1440971,936159,2016/17,2017-01-28,St George's Park,1,22.5,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400672,1440972,936159,2016/17,2017-01-28,St George's Park,1,22.6,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400673,1440973,936159,2016/17,2017-01-28,St George's Park,1,23.1,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400674,1440974,936159,2016/17,2017-01-28,St George's Park,1,23.2,Sri Lanka,South Africa,BKG Mendis,LD Chandimal,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400675,1440975,936159,2016/17,2017-01-28,St George's Park,1,23.3,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400676,1440976,936159,2016/17,2017-01-28,St George's Park,1,23.4,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400677,1440977,936159,2016/17,2017-01-28,St George's Park,1,23.5,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400678,1440978,936159,2016/17,2017-01-28,St George's Park,1,23.6,Sri Lanka,South Africa,LD Chandimal,BKG Mendis,Imran Tahir,0,0,,,,,,bowled,LD Chandimal,,,936159.csv,1,1,1,0,1,1,1,0,0.0,0,1,middle overs
400679,1440979,936159,2016/17,2017-01-28,St George's Park,1,24.1,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,4,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
400680,1440980,936159,2016/17,2017-01-28,St George's Park,1,24.2,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400681,1440981,936159,2016/17,2017-01-28,St George's Park,1,24.3,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400682,1440982,936159,2016/17,2017-01-28,St George's Park,1,24.4,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400683,1440983,936159,2016/17,2017-01-28,St George's Park,1,24.5,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400684,1440984,936159,2016/17,2017-01-28,St George's Park,1,24.6,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400685,1440985,936159,2016/17,2017-01-28,St George's Park,1,25.1,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400686,1440986,936159,2016/17,2017-01-28,St George's Park,1,25.2,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400687,1440987,936159,2016/17,2017-01-28,St George's Park,1,25.3,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400688,1440988,936159,2016/17,2017-01-28,St George's Park,1,25.4,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400689,1440989,936159,2016/17,2017-01-28,St George's Park,1,25.5,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400690,1440990,936159,2016/17,2017-01-28,St George's Park,1,25.6,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400691,1440991,936159,2016/17,2017-01-28,St George's Park,1,26.1,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400692,1440992,936159,2016/17,2017-01-28,St George's Park,1,26.2,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,K Rabada,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400693,1440993,936159,2016/17,2017-01-28,St George's Park,1,26.3,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400694,1440994,936159,2016/17,2017-01-28,St George's Park,1,26.4,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400695,1440995,936159,2016/17,2017-01-28,St George's Park,1,26.5,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400696,1440996,936159,2016/17,2017-01-28,St George's Park,1,26.6,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,K Rabada,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400697,1440997,936159,2016/17,2017-01-28,St George's Park,1,27.1,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400698,1440998,936159,2016/17,2017-01-28,St George's Park,1,27.2,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400699,1440999,936159,2016/17,2017-01-28,St George's Park,1,27.3,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,2,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
400700,1441000,936159,2016/17,2017-01-28,St George's Park,1,27.4,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400701,1441001,936159,2016/17,2017-01-28,St George's Park,1,27.5,Sri Lanka,South Africa,WU Tharanga,BKG Mendis,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400702,1441002,936159,2016/17,2017-01-28,St George's Park,1,27.6,Sri Lanka,South Africa,BKG Mendis,WU Tharanga,Imran Tahir,0,0,,,,,,lbw,BKG Mendis,,,936159.csv,1,1,1,0,1,1,1,0,0.0,0,1,middle overs
400703,1441003,936159,2016/17,2017-01-28,St George's Park,1,28.1,Sri Lanka,South Africa,WU Tharanga,DM de Silva,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400704,1441004,936159,2016/17,2017-01-28,St George's Park,1,28.2,Sri Lanka,South Africa,WU Tharanga,DM de Silva,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400705,1441005,936159,2016/17,2017-01-28,St George's Park,1,28.3,Sri Lanka,South Africa,WU Tharanga,DM de Silva,JP Duminy,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400706,1441006,936159,2016/17,2017-01-28,St George's Park,1,28.4,Sri Lanka,South Africa,DM de Silva,WU Tharanga,JP Duminy,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400707,1441007,936159,2016/17,2017-01-28,St George's Park,1,28.5,Sri Lanka,South Africa,WU Tharanga,DM de Silva,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400708,1441008,936159,2016/17,2017-01-28,St George's Park,1,28.6,Sri Lanka,South Africa,WU Tharanga,DM de Silva,JP Duminy,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400709,1441009,936159,2016/17,2017-01-28,St George's Park,1,29.1,Sri Lanka,South Africa,WU Tharanga,DM de Silva,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400710,1441010,936159,2016/17,2017-01-28,St George's Park,1,29.2,Sri Lanka,South Africa,WU Tharanga,DM de Silva,Imran Tahir,0,0,,,,,,caught,WU Tharanga,,,936159.csv,1,1,1,0,1,1,1,0,0.0,0,1,middle overs
400711,1441011,936159,2016/17,2017-01-28,St George's Park,1,29.3,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400712,1441012,936159,2016/17,2017-01-28,St George's Park,1,29.4,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400713,1441013,936159,2016/17,2017-01-28,St George's Park,1,29.5,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400714,1441014,936159,2016/17,2017-01-28,St George's Park,1,29.6,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400715,1441015,936159,2016/17,2017-01-28,St George's Park,1,30.1,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,JP Duminy,2,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
400716,1441016,936159,2016/17,2017-01-28,St George's Park,1,30.2,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,JP Duminy,0,1,1.0,,,,,,,,,936159.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
400717,1441017,936159,2016/17,2017-01-28,St George's Park,1,30.3,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400718,1441018,936159,2016/17,2017-01-28,St George's Park,1,30.4,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400719,1441019,936159,2016/17,2017-01-28,St George's Park,1,30.5,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,JP Duminy,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400720,1441020,936159,2016/17,2017-01-28,St George's Park,1,30.6,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400721,1441021,936159,2016/17,2017-01-28,St George's Park,1,30.7,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,JP Duminy,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400722,1441022,936159,2016/17,2017-01-28,St George's Park,1,31.1,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,2,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
400723,1441023,936159,2016/17,2017-01-28,St George's Park,1,31.2,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400724,1441024,936159,2016/17,2017-01-28,St George's Park,1,31.3,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400725,1441025,936159,2016/17,2017-01-28,St George's Park,1,31.4,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400726,1441026,936159,2016/17,2017-01-28,St George's Park,1,31.5,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400727,1441027,936159,2016/17,2017-01-28,St George's Park,1,31.6,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400728,1441028,936159,2016/17,2017-01-28,St George's Park,1,32.1,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400729,1441029,936159,2016/17,2017-01-28,St George's Park,1,32.2,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400730,1441030,936159,2016/17,2017-01-28,St George's Park,1,32.3,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,1,1.0,,,,,,,,,936159.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
400731,1441031,936159,2016/17,2017-01-28,St George's Park,1,32.4,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400732,1441032,936159,2016/17,2017-01-28,St George's Park,1,32.5,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,WD Parnell,0,1,1.0,,,,,,,,,936159.csv,0,0,0,0,0,1,0,0,1.0,0,0,middle overs
400733,1441033,936159,2016/17,2017-01-28,St George's Park,1,32.6,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,WD Parnell,4,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
400734,1441034,936159,2016/17,2017-01-28,St George's Park,1,32.7,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400735,1441035,936159,2016/17,2017-01-28,St George's Park,1,32.8,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,WD Parnell,3,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,3.0,0,0,middle overs
400736,1441036,936159,2016/17,2017-01-28,St George's Park,1,33.1,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400737,1441037,936159,2016/17,2017-01-28,St George's Park,1,33.2,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400738,1441038,936159,2016/17,2017-01-28,St George's Park,1,33.3,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400739,1441039,936159,2016/17,2017-01-28,St George's Park,1,33.4,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400740,1441040,936159,2016/17,2017-01-28,St George's Park,1,33.5,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400741,1441041,936159,2016/17,2017-01-28,St George's Park,1,33.6,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,Imran Tahir,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400742,1441042,936159,2016/17,2017-01-28,St George's Park,1,34.1,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400743,1441043,936159,2016/17,2017-01-28,St George's Park,1,34.2,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400744,1441044,936159,2016/17,2017-01-28,St George's Park,1,34.3,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400745,1441045,936159,2016/17,2017-01-28,St George's Park,1,34.4,Sri Lanka,South Africa,DAS Gunaratne,DM de Silva,WD Parnell,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400746,1441046,936159,2016/17,2017-01-28,St George's Park,1,34.5,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400747,1441047,936159,2016/17,2017-01-28,St George's Park,1,34.6,Sri Lanka,South Africa,DM de Silva,DAS Gunaratne,WD Parnell,1,0,,,,,,run out,DAS Gunaratne,,,936159.csv,1,1,0,1,0,0,0,0,1.0,0,0,middle overs
400748,1441048,936159,2016/17,2017-01-28,St George's Park,1,35.1,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,AL Phehlukwayo,0,1,,,,1.0,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400749,1441049,936159,2016/17,2017-01-28,St George's Park,1,35.2,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,AL Phehlukwayo,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400750,1441050,936159,2016/17,2017-01-28,St George's Park,1,35.3,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,AL Phehlukwayo,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400751,1441051,936159,2016/17,2017-01-28,St George's Park,1,35.4,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,AL Phehlukwayo,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400752,1441052,936159,2016/17,2017-01-28,St George's Park,1,35.5,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,AL Phehlukwayo,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400753,1441053,936159,2016/17,2017-01-28,St George's Park,1,35.6,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,AL Phehlukwayo,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400754,1441054,936159,2016/17,2017-01-28,St George's Park,1,36.1,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400755,1441055,936159,2016/17,2017-01-28,St George's Park,1,36.2,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,WD Parnell,1,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,1.0,0,0,middle overs
400756,1441056,936159,2016/17,2017-01-28,St George's Park,1,36.3,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400757,1441057,936159,2016/17,2017-01-28,St George's Park,1,36.4,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,WD Parnell,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
400758,1441058,936159,2016/17,2017-01-28,St George's Park,1,36.5,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,WD Parnell,2,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,0,2.0,0,0,middle overs
400759,1441059,936159,2016/17,2017-01-28,St George's Park,1,36.6,Sri Lanka,South Africa,DM de Silva,KMDN Kulasekara,WD Parnell,4,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,4.0,0,0,middle overs
400760,1441060,936159,2016/17,2017-01-28,St George's Park,1,37.1,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,AL Phehlukwayo,6,0,,,,,,,,,,936159.csv,1,0,0,0,0,0,0,1,6.0,0,0,middle overs
400761,1441061,936159,2016/17,2017-01-28,St George's Park,1,37.2,Sri Lanka,South Africa,KMDN Kulasekara,DM de Silva,AL Phehlukwayo,0,0,,,,,,,,,,936159.csv,1,0,0,0,0,1,1,0,0.0,0,1,middle overs
